,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ribeira grande,64,PT,1540617756,98,38.52,-28.7,68.32,19.64
1,vardo,90,US,1540616100,100,39.62,-77.74,44.6,10.29
2,ushuaia,40,AR,1540612800,66,-54.81,-68.31,48.2,6.93
3,butaritari,64,KI,1540617762,100,3.07,172.79,84.88,3.2
4,cockburn town,0,TC,1540617764,99,21.46,-71.14,82.58,15.84
5,hermanus,8,ZA,1540617766,76,-34.42,19.24,67.33,3.98
6,severo-kurilsk,20,RU,1540617769,98,50.68,156.12,43.57,7.23
7,along,0,IN,1540617771,33,28.17,94.8,78.53,1.3
8,kosh-agach,0,RU,1540617773,55,49.99,88.66,32.54,3.87
9,kapaa,20,US,1540616160,78,22.08,-159.32,82.4,16.11
10,bredasdorp,64,ZA,1540616400,82,-34.53,20.04,68,12.75
11,araguaina,8,BR,1540617782,73,-7.19,-48.21,76.33,5.21
12,victoria,75,BN,1540616400,74,5.28,115.24,86,3.36
13,torbay,40,CA,1540616400,100,47.66,-52.73,35.6,11.41
14,busselton,0,AU,1540617788,77,-33.64,115.35,71.65,12.93
15,hobyo,0,SO,1540617790,93,5.35,48.53,81.41,4.65
16,bandarbeyla,64,SO,1540617793,100,9.49,50.81,76.28,5.88
17,kirensk,92,RU,1540617795,84,57.78,108.12,33.04,3.42
18,sumbe,88,AO,1540617797,100,-11.2,13.84,76.06,2.86
19,provideniya,0,RU,1540617799,100,64.42,-173.23,27.82,21.43
20,vaini,8,IN,1540617801,40,15.34,74.49,87.58,9.91
21,saint-philippe,20,CA,1540616400,86,45.36,-73.48,28.4,3.2
22,esperance,20,TT,1540612800,88,10.24,-61.45,78.8,5.21
23,mar del plata,68,AR,1540617808,57,-46.43,-67.52,57.61,15.17
24,puerto ayora,24,EC,1540617693,100,-0.74,-90.35,68.77,10.02
25,rikitea,36,PF,1540617812,100,-23.12,-134.97,72.91,13.49
26,albany,90,US,1540616040,69,42.65,-73.75,39.2,3.36
27,tuktoyaktuk,90,CA,1540616400,92,69.44,-133.03,23,8.05
28,iqaluit,90,CA,1540616400,85,63.75,-68.52,14,31.09
29,guerrero negro,0,MX,1540617821,57,27.97,-114.04,65.21,5.44
30,diffa,20,NE,1540617823,70,13.32,12.61,73.72,2.42
31,mataura,92,NZ,1540617825,96,-46.19,168.86,50.14,5.21
32,cabo san lucas,20,MX,1540612080,83,22.89,-109.91,75.2,10.29
33,port alfred,92,ZA,1540617829,98,-33.59,26.89,68.59,5.88
34,thinadhoo,92,MV,1540617832,100,0.53,72.93,82.04,14.05
35,carnarvon,0,ZA,1540617834,24,-30.97,22.13,73.76,5.88
36,paita,8,PE,1540617836,90,-5.09,-81.11,60.26,4.76
37,qaanaaq,0,GL,1540617838,100,77.48,-69.36,-1.17,5.32
38,faanui,36,PF,1540617840,100,-16.48,-151.75,79.43,7
39,upernavik,88,GL,1540617843,100,72.79,-56.15,22.01,24.67
40,atuona,100,PF,1540617696,100,-9.8,-139.03,79.43,16.51
41,moron,88,VE,1540617851,97,10.49,-68.2,72.28,2.64
42,talas,0,TR,1540615800,92,38.69,35.55,30.2,3.65
43,longyearbyen,20,NO,1540615800,57,78.22,15.63,23,12.75
44,umm lajj,0,SA,1540617857,94,25.02,37.27,76.91,8.23
45,cape town,0,ZA,1540616400,88,-33.93,18.42,62.6,3.36
46,iwanai,24,JP,1540617862,90,42.97,140.51,58.51,27.58
47,chuzhou,0,CN,1540612800,21,32.25,118.33,71.6,4.47
48,punta arenas,90,CL,1540614300,93,-53.16,-70.91,44.6,9.17
49,kahului,75,US,1540616160,94,20.89,-156.47,77,11.41
50,northeim,90,DE,1540615800,75,51.71,10,42.8,11.41
51,lloydminster,90,CA,1540616400,59,53.28,-110.01,35.6,2.75
52,alofi,92,NU,1540616400,88,-19.06,-169.92,77,5.82
53,santa rosa,0,AR,1540617878,94,-36.62,-64.29,49.42,4.21
54,bathsheba,20,BB,1540616400,78,13.22,-59.52,78.8,6.93
55,san antonio,0,CL,1540612800,87,-33.58,-71.61,53.6,1.12
56,hurricane,1,US,1540616160,44,37.18,-113.29,60.8,3.36
57,nikolskoye,90,RU,1540614600,86,59.7,30.79,33.8,4.47
58,pisco,0,PE,1540612800,82,-13.71,-76.2,60.8,3.36
59,kiunga,20,PG,1540617898,39,-6.12,141.3,94.46,2.64
60,cherskiy,36,RU,1540617900,58,68.75,161.3,-1.39,2.98
61,pevek,0,RU,1540617902,100,69.7,170.27,5.63,6.33
62,saint-joseph,90,FR,1540616400,100,43.56,6.97,62.6,2.24
63,taoudenni,8,ML,1540617907,35,22.68,-3.98,58.69,3.42
64,rocha,92,UY,1540617909,89,-34.48,-54.34,56.66,12.48
65,amparafaravola,0,MG,1540617911,59,-17.68,48.22,68.41,4.09
66,hobart,75,AU,1540616460,43,-42.88,147.33,51.8,24.16
67,homer,1,US,1540615980,93,59.64,-151.54,37.4,8.34
68,san patricio,80,PY,1540617918,91,-26.98,-56.83,65.66,5.77
69,geraldton,90,CA,1540616400,86,49.72,-86.95,30.2,6.93
70,port elizabeth,90,US,1540616940,100,39.31,-74.98,55.4,16.11
71,barth,75,DE,1540615680,81,54.37,12.73,44.6,12.75
72,lithgow,0,AU,1540616400,37,-33.48,150.16,84.2,10.29
73,khandyga,48,RU,1540617929,80,62.65,135.58,19.45,2.75
74,praia da vitoria,40,PT,1540616400,88,38.73,-27.07,64.4,23.11
75,namatanai,32,PG,1540617935,100,-3.66,152.44,80.38,2.53
76,togur,0,RU,1540617937,54,58.36,82.83,48.11,13.04
77,temir,68,KZ,1540617940,84,49.14,57.13,42.71,8.12
78,portland,90,US,1540616160,87,45.52,-122.67,57.2,2.3
79,staryy nadym,56,RU,1540617944,92,65.61,72.68,43.03,21.09
80,ocos,40,GT,1540615320,94,14.51,-92.19,77,4.43
81,salinopolis,68,BR,1540617948,97,-0.61,-47.36,80.83,12.48
82,comodoro rivadavia,68,AR,1540617951,74,-45.87,-67.48,56.08,14.83
83,andra,0,RU,1540617953,83,62.52,65.89,38.89,9.46
84,kavaratti,0,IN,1540617955,100,10.57,72.64,84.52,0.18
85,tahe,88,CN,1540617957,66,52.34,124.71,26.29,11.7
86,pathein,36,MM,1540617959,85,16.78,94.73,88.79,6.78
87,oussouye,0,SN,1540617961,100,12.49,-16.54,80.38,5.44
88,chimoio,75,MZ,1540616400,88,-19.11,33.48,62.6,4.7
89,kungurtug,0,RU,1540617971,65,50.6,97.53,34.39,2.3
90,jamestown,92,AU,1540617979,37,-33.21,138.6,71.02,3.65
91,indiana,90,US,1540616160,93,40.62,-79.15,42.8,9.17
92,arraial do cabo,56,BR,1540617984,98,-22.97,-42.02,72.01,14.5
93,ossora,80,RU,1540617986,98,59.24,163.07,39.7,9.24
94,dunedin,68,NZ,1540617971,87,-45.87,170.5,53.78,5.32
95,hambantota,20,LK,1540617990,100,6.12,81.12,83.39,5.99
96,worthington,1,US,1540617300,93,43.62,-95.6,42.8,4.7
97,mitu,0,IR,1540617997,70,36.2,46.09,45.64,2.42
98,saint george,0,GR,1540615800,87,39.45,22.34,48.2,2.64
99,te anau,68,NZ,1540618001,95,-45.41,167.72,45.46,3.87
100,bambous virieux,40,MU,1540616400,57,-20.34,57.76,78.8,6.93
101,gafanha da encarnacao,0,PT,1540616400,76,40.62,-8.73,53.6,11.41
102,argostolion,40,GR,1540615800,88,38.18,20.49,69.8,8.05
103,nisia floresta,20,BR,1540612800,74,-6.09,-35.21,78.8,8.05
104,biak,44,ID,1540618014,78,-0.91,122.88,84.29,6.78
105,gat,76,SN,1540618017,93,14.69,-16.54,75.56,4.99
106,voyvozh,44,RU,1540618019,87,62.89,54.96,30.52,10.92
107,mahibadhoo,36,MV,1540618021,100,3.78,72.97,82.13,7.34
108,zhangjiakou,0,CN,1540618023,50,40.77,114.88,46.18,17.85
109,yar-sale,8,RU,1540618025,86,66.83,70.83,39.07,25.34
110,edmundston,1,CA,1540616040,57,47.36,-68.33,23,8.05
111,hithadhoo,88,MV,1540618030,100,-0.6,73.08,80.96,13.27
112,banos,90,FR,1540616400,100,43.74,-0.62,50,3.36
113,tiarei,90,PF,1540616400,88,-17.53,-149.33,75.2,10.29
114,mount pleasant,1,US,1540616160,93,33.16,-94.97,53.6,3.98
115,naryan-mar,88,RU,1540618039,94,67.67,53.09,32.77,18.07
116,dikson,64,RU,1540618041,100,73.51,80.55,22.6,32.28
117,soyo,92,AO,1540618043,96,-6.13,12.37,76.91,4.76
118,tiksi,48,RU,1540618046,82,71.64,128.87,3.38,4.76
119,winsford,0,GB,1540615800,74,53.19,-2.53,39.2,4.7
120,sitrah,0,BH,1540618200,70,26.15,50.62,87.8,6.93
121,katsuura,40,JP,1540616400,48,33.93,134.5,66.2,14.99
122,khatanga,24,RU,1540618054,81,71.98,102.47,17.92,12.82
123,ust-tsilma,92,RU,1540618059,92,65.44,52.15,30.25,4.21
124,aguas belas,0,BR,1540618061,77,-9.11,-37.12,69.85,8.79
125,nova cruz,20,BR,1540612800,74,-6.48,-35.43,78.8,8.05
126,saskylakh,76,RU,1540618065,82,71.97,114.09,13.19,7.11
127,thompson,90,CA,1540616400,92,55.74,-97.86,28.4,3.36
128,roma,0,IT,1540616100,88,41.89,12.48,69.8,16.11
129,lebu,20,ET,1540616400,54,8.96,38.73,59,4.7
130,maamba,0,ZM,1540618076,35,-17.36,27.22,73.81,6.11
131,havelock,90,US,1540617840,88,34.88,-76.9,71.6,12.75
132,angoche,48,MZ,1540618081,100,-16.23,39.91,77.14,12.03
133,cairns,0,AU,1540616400,62,-16.92,145.77,84.2,8.05
134,sinjar,0,SY,1540618085,39,35.59,37,53.33,3.09
135,georgetown,40,GY,1540612800,94,6.8,-58.16,77,4.7
136,okhotsk,64,RU,1540618092,100,59.36,143.24,33.53,4.54
137,taybad,24,IR,1540618094,34,34.74,60.78,74.98,10.25
138,hilo,90,US,1540617000,88,19.71,-155.08,75.2,3.36
139,kruisfontein,88,ZA,1540618100,88,-34,24.73,65.21,8.9
140,dongsheng,8,CN,1540618103,48,29.72,112.52,71.06,4.88
141,kloulklubed,75,PW,1540615800,70,7.04,134.26,86,16.11
142,georgiyevskoye,20,RU,1540618107,89,44.16,39.25,47.48,2.3
143,waingapu,12,ID,1540618109,90,-9.65,120.26,83.21,2.98
144,gondar,0,PT,1540616400,70,41.82,-8.78,53.6,9.17
145,san fernando,92,CL,1540612800,63,-34.58,-70.99,60.8,8.05
146,penzance,76,GB,1540612200,75,50.12,-5.53,44.6,18.34
147,bethel,90,US,1540615980,86,60.79,-161.76,33.8,14.99
148,pangnirtung,92,CA,1540618121,84,66.15,-65.72,28.45,21.43
149,beringovskiy,0,RU,1540618123,100,63.05,179.32,15.31,7
150,nuuk,68,GL,1540615800,81,64.17,-51.74,42.8,8.05
151,sfantu gheorghe,0,RO,1540616400,100,44.65,26.83,44.6,2.24
152,lumeje,8,AO,1540618132,38,-11.56,20.78,75.38,10.25
153,pompeia,92,BR,1540617900,98,-22.11,-50.17,68.05,9.01
154,muros,20,ES,1540616400,75,42.77,-9.06,46.4,9.17
155,cidreira,92,BR,1540618138,99,-30.17,-50.22,65.17,3.76
156,yulara,40,AU,1540616400,77,-25.24,130.99,68,12.75
157,barcelos,0,PT,1540616400,62,41.53,-8.62,53.6,13.87
158,najran,0,SA,1540616400,29,17.54,44.22,78.8,3.76
159,menongue,20,AO,1540618147,47,-14.66,17.68,67.46,5.44
160,jaru,20,BR,1540618149,89,-10.43,-62.48,76.78,2.86
161,klaksvik,80,FO,1540615800,100,62.23,-6.59,39.2,29.97
162,coquimbo,0,CL,1540612800,93,-29.95,-71.34,53.6,4.7
163,castro,92,CL,1540618158,98,-42.48,-73.76,50.86,3.31
164,tromso,75,NO,1540615800,92,69.65,18.96,28.4,3.36
165,port lincoln,92,AU,1540618162,77,-34.72,135.86,64.18,10.8
166,sur,0,OM,1540618164,82,22.57,59.53,86.05,6.67
167,riyadh,40,SA,1540616400,26,24.63,46.72,80.6,5.99
168,honiara,40,SB,1540616400,74,-9.43,159.96,86,6.93
169,ponta do sol,24,BR,1540618171,92,-20.63,-46,59.99,2.86
170,dingle,88,PH,1540618173,81,11,122.67,80.56,4.09
171,touros,68,BR,1540618175,98,-5.2,-35.46,76.28,9.8
172,vostok,92,RU,1540618177,95,46.45,135.83,32.14,7.23
173,makurdi,76,NG,1540618180,97,7.73,8.54,73.81,4.76
174,tevaitoa,92,PF,1540618182,100,-16.78,-151.5,78.85,10.25
175,sistranda,20,NO,1540615800,86,63.73,8.83,28.4,4.7
176,sao paulo de olivenca,80,BR,1540618186,99,-3.38,-68.87,72.41,0.85
177,inhambane,40,MZ,1540616400,69,-23.87,35.38,75.2,3.36
178,bluff,0,AU,1540618192,20,-23.58,149.07,96.53,4.54
179,chuy,92,UY,1540618197,99,-33.69,-53.46,60.58,21.32
180,sinor,0,IN,1540618199,48,21.91,73.34,92.44,4.21
181,flinders,0,AU,1540616400,60,-34.58,150.85,71.6,12.75
182,santa cruz cabralia,75,BR,1540616400,88,-16.28,-39.02,77,6.93
183,khomutovo,88,RU,1540618274,86,52.85,37.45,34.79,9.57
184,nanortalik,92,GL,1540618209,88,60.14,-45.24,38.39,22.77
185,catuday,8,PH,1540618211,95,16.29,119.81,85.46,7.11
186,chegdomyn,92,RU,1540618213,97,51.13,133.04,36.01,10.25
187,saint-pierre,8,FR,1540616400,100,48.95,4.24,39.2,5.82
188,kodiak,20,US,1540615980,100,39.95,-94.76,48.2,3.36
189,puerto carreno,12,CO,1540618220,94,6.19,-67.49,70.43,2.64
190,sandnessjoen,8,NO,1540615800,68,66.02,12.63,30.2,10.29
191,bosobolo,92,CD,1540618225,97,4.19,19.88,73.27,2.98
192,bereda,40,ES,1540616400,66,43.27,-7.54,51.8,13.87
193,ulladulla,68,AU,1540616400,60,-35.36,150.48,71.6,12.75
194,milos,20,GR,1540615800,88,36.75,24.43,62.6,9.17
195,avarua,90,CK,1540616400,94,-21.21,-159.78,73.4,10.29
196,broome,40,GB,1540616160,93,52.47,1.45,41,8.05
197,aljezur,92,PT,1540618240,100,37.31,-8.8,62.38,14.72
198,the valley,20,AI,1540616400,78,18.22,-63.06,80.6,5.82
199,yumen,0,CN,1540618244,45,40.29,97.04,54.28,8.46
200,matara,92,PE,1540618246,98,-13.74,-72.9,44.47,2.42
201,sogne,0,NO,1540615800,55,58.08,7.82,35.6,9.17
202,ilulissat,92,GL,1540615800,69,69.22,-51.1,37.4,36.91
203,margate,75,AU,1540616460,43,-43.03,147.26,51.8,24.16
204,joshimath,0,IN,1540618257,65,30.57,79.57,21.11,0.18
205,oyama,40,JP,1540615200,77,36.31,139.8,71.6,6.93
206,half moon bay,1,US,1540616400,82,37.46,-122.43,66.2,3.36
207,poum,0,MK,1540618264,76,41.28,20.71,33.49,1.86
208,axim,0,GH,1540618266,100,4.87,-2.24,80.33,7.78
209,bedford,0,GB,1540615800,80,52.14,-0.47,39.2,11.41
210,arman,90,RU,1540616400,93,59.7,150.17,42.8,8.95
211,coihaique,75,CL,1540616400,76,-45.58,-72.07,51.8,4.7
212,gardner,75,US,1540617120,100,38.81,-94.93,48.2,4.7
213,wobulenzi,48,UG,1540618277,93,0.72,32.53,70.66,1.86
214,mayo,40,CA,1540616400,92,63.59,-135.9,26.6,2.98
215,qitaihe,68,CN,1540618282,72,45.77,131.01,35.69,13.27
216,yellowknife,90,CA,1540616400,100,62.45,-114.38,28.4,2.24
217,mahebourg,40,MU,1540616400,57,-20.41,57.7,78.8,6.93
218,barrow,8,AR,1540618288,90,-38.31,-60.23,54.91,8.46
219,fukue,75,JP,1540614600,64,35.03,136.69,69.8,16.11
220,paralimni,0,GR,1540618293,88,40.99,23.67,41.54,2.53
221,banda aceh,24,ID,1540618295,84,5.56,95.32,84.61,0.96
222,coruripe,100,BR,1540618297,100,-10.12,-36.18,77.59,17.4
223,ferrol,40,ES,1540616400,66,43.48,-8.23,51.8,13.87
224,shenjiamen,0,CN,1540618301,88,29.96,122.3,63.91,22.77
225,new norfolk,75,AU,1540616460,43,-42.78,147.06,51.8,24.16
226,anadyr,0,RU,1540616400,84,64.73,177.51,3.2,6.71
227,ahuimanu,90,US,1540616220,88,21.44,-157.84,80.6,12.75
228,saint-georges,8,CA,1540618312,86,46.12,-70.67,17.56,2.3
229,petropavlovsk-kamchatskiy,12,RU,1540616400,66,53.05,158.65,50,2.24
230,maceio,40,BR,1540616400,94,-9.67,-35.74,71.6,4.7
231,vilhena,56,BR,1540618321,93,-12.74,-60.15,73.72,2.86
232,burdeos,0,PH,1540618323,95,14.84,121.97,82.54,14.27
233,aden,0,YE,1540618325,97,12.79,45.03,80.83,14.83
234,avera,90,US,1540616820,93,33.19,-82.53,53.6,8.05
235,lagoa,20,PT,1540616400,93,37.14,-8.45,60.8,8.05
236,hasaki,40,JP,1540615560,73,35.73,140.83,73.4,18.34
237,norman wells,90,CA,1540616400,92,65.28,-126.83,26.6,9.17
238,ketchikan,20,US,1540616160,93,55.34,-131.65,46.4,4.7
239,grand gaube,40,MU,1540616400,57,-20.01,57.66,78.8,6.93
240,tuy hoa,92,VN,1540618340,100,13.08,109.3,76.33,8.01
241,muscat,36,OM,1540615800,30,23.6,58.55,95,8.05
242,seydi,0,NE,1540618345,80,13.34,7.75,69.13,2.98
243,cap malheureux,40,MU,1540616400,57,-19.98,57.61,78.8,6.93
244,hualmay,64,PE,1540618351,95,-11.1,-77.61,54.37,5.21
245,port macquarie,20,AU,1540616400,60,-31.43,152.91,73.4,12.75
246,lasa,20,CY,1540616400,58,34.92,32.53,60.8,9.17
247,celestun,32,MX,1540618272,100,20.87,-90.4,81.37,13.04
248,adrar,0,DZ,1540616400,47,27.87,-0.29,57.2,5.82
249,caravelas,88,BR,1540618362,100,-17.73,-39.27,77.54,25.23
250,ambon,0,FR,1540616400,86,47.55,-2.56,39.2,5.82
251,haines junction,24,CA,1540618366,91,60.75,-137.51,23.99,3.2
252,kholm,92,RU,1540618368,96,57.15,31.18,32.99,7.11
253,cayenne,20,GF,1540616400,94,4.94,-52.33,77,5.66
254,kavieng,64,PG,1540618373,100,-2.57,150.8,79.43,3.42
255,peceneaga,0,RO,1540616400,93,45.01,28.15,42.8,3.98
256,lianran,75,CN,1540612800,63,24.92,102.47,66.2,11.18
257,araouane,0,ML,1540618379,27,18.9,-3.53,60.4,5.55
258,basmat,0,IN,1540618119,40,19.33,77.16,90.82,5.44
259,airai,12,TL,1540618384,32,-8.93,125.41,88.61,1.74
260,dukat,0,RS,1540618386,75,42.44,22.31,34.12,1.86
261,nang rong,20,TH,1540616400,63,14.64,102.79,91.4,3.36
262,bristol,0,GB,1540616160,86,51.45,-2.6,37.4,8.05
263,clyde river,90,CA,1540616940,85,70.47,-68.59,19.4,8.05
264,dagda,92,LV,1540618395,98,56.09,27.54,39.11,12.15
265,erenhot,0,CN,1540618397,43,43.65,111.97,44.33,20.09
266,krasnyy chikoy,92,RU,1540618399,81,50.36,108.75,34.03,8.23
267,rovaniemi,75,FI,1540615800,92,66.5,25.72,28.4,10.29
268,constitucion,48,MX,1540618408,94,23.99,-104.67,53.38,6.44
269,east london,90,ZA,1540616400,77,-33.02,27.91,68,1.12
270,lubango,0,AO,1540618412,78,-14.92,13.49,65.53,3.65
271,port shepstone,68,ZA,1540618414,93,-30.74,30.45,70.79,11.59
272,colwyn bay,0,GB,1540615800,69,53.29,-3.71,39.2,9.17
273,pizarro,92,CO,1540618418,100,4.95,-77.37,77.54,2.75
274,grindavik,0,IS,1540616400,68,63.84,-22.43,26.6,3.36
275,soyaux,0,FR,1540616400,93,45.64,0.19,42.8,10.29
276,namibe,0,AO,1540618425,91,-15.19,12.15,76.96,11.14
277,mubi,56,NG,1540618427,71,10.27,13.26,73.9,2.53
278,leningradskiy,8,RU,1540618429,100,69.38,178.42,19.9,9.91
279,nosy varika,76,MG,1540618432,100,-20.58,48.53,71.69,2.3
